Unnamed: 0,filepath,split,label,dataset,architecture
10891,cnndetection/train/0_real/natural_0_real_10891.png,train,0,CNNDetection,natural
10892,cnndetection/train/0_real/natural_0_real_10902.png,train,0,CNNDetection,natural
10893,cnndetection/train/0_real/natural_0_real_10893.png,train,0,CNNDetection,natural
10894,cnndetection/train/0_real/natural_0_real_10892.png,train,0,CNNDetection,natural
10895,cnndetection/train/0_real/natural_0_real_10895.png,train,0,CNNDetection,natural
10896,cnndetection/train/0_real/natural_0_real_10896.png,train,0,CNNDetection,natural
10897,cnndetection/train/0_real/natural_0_real_10898.png,train,0,CNNDetection,natural
10898,cnndetection/train/0_real/natural_0_real_10899.png,train,0,CNNDetection,natural
10899,cnndetection/train/0_real/natural_0_real_10897.png,train,0,CNNDetection,natural
10900,cnndetection/train/0_real/natural_0_real_10901.png,train,0,CNNDetection,natural
10901,cnndetection/train/0_real/natural_0_real_10900.png,train,0,CNNDetection,natural
10902,cnndetection/train/0_real/natural_0_real_10903.png,train,0,CNNDetection,natural
10903,cnndetection/train/0_real/natural_0_real_10904.png,train,0,CNNDetection,natural
10904,cnndetection/train/0_real/natural_0_real_10894.png,train,0,CNNDetection,natural
10905,cnndetection/train/0_real/natural_0_real_10911.png,train,0,CNNDetection,natural
10906,cnndetection/train/0_real/natural_0_real_10909.png,train,0,CNNDetection,natural
10907,cnndetection/train/0_real/natural_0_real_10905.png,train,0,CNNDetection,natural
10908,cnndetection/train/0_real/natural_0_real_10906.png,train,0,CNNDetection,natural
10909,cnndetection/train/0_real/natural_0_real_10907.png,train,0,CNNDetection,natural
10910,cnndetection/train/0_real/natural_0_real_10912.png,train,0,CNNDetection,natural
10911,cnndetection/train/0_real/natural_0_real_10910.png,train,0,CNNDetection,natural
10912,cnndetection/train/0_real/natural_0_real_10908.png,train,0,CNNDetection,natural
10913,cnndetection/train/0_real/natural_0_real_10915.png,train,0,CNNDetection,natural
10914,cnndetection/train/0_real/natural_0_real_10917.png,train,0,CNNDetection,natural
10915,cnndetection/train/0_real/natural_0_real_10916.png,train,0,CNNDetection,natural
10916,cnndetection/train/0_real/natural_0_real_10913.png,train,0,CNNDetection,natural
10917,cnndetection/train/0_real/natural_0_real_10914.png,train,0,CNNDetection,natural
10918,cnndetection/train/0_real/natural_0_real_10918.png,train,0,CNNDetection,natural
10919,cnndetection/train/0_real/natural_0_real_10923.png,train,0,CNNDetection,natural
10920,cnndetection/train/0_real/natural_0_real_10919.png,train,0,CNNDetection,natural
10921,cnndetection/train/0_real/natural_0_real_10920.png,train,0,CNNDetection,natural
10922,cnndetection/train/0_real/natural_0_real_10924.png,train,0,CNNDetection,natural
10923,cnndetection/train/0_real/natural_0_real_10921.png,train,0,CNNDetection,natural
10924,cnndetection/train/0_real/natural_0_real_10922.png,train,0,CNNDetection,natural
10925,cnndetection/train/0_real/natural_0_real_10927.png,train,0,CNNDetection,natural
10926,cnndetection/train/0_real/natural_0_real_10932.png,train,0,CNNDetection,natural
10927,cnndetection/train/0_real/natural_0_real_10930.png,train,0,CNNDetection,natural
10928,cnndetection/train/0_real/natural_0_real_10928.png,train,0,CNNDetection,natural
10929,cnndetection/train/0_real/natural_0_real_10926.png,train,0,CNNDetection,natural
10930,cnndetection/train/0_real/natural_0_real_10929.png,train,0,CNNDetection,natural
10931,cnndetection/train/0_real/natural_0_real_10931.png,train,0,CNNDetection,natural
10932,cnndetection/train/0_real/natural_0_real_10935.png,train,0,CNNDetection,natural
10933,cnndetection/train/0_real/natural_0_real_10941.png,train,0,CNNDetection,natural
10934,cnndetection/train/0_real/natural_0_real_10940.png,train,0,CNNDetection,natural
10935,cnndetection/train/0_real/natural_0_real_10938.png,train,0,CNNDetection,natural
10936,cnndetection/train/0_real/natural_0_real_10936.png,train,0,CNNDetection,natural
10937,cnndetection/train/0_real/natural_0_real_10944.png,train,0,CNNDetection,natural
10938,cnndetection/train/0_real/natural_0_real_10937.png,train,0,CNNDetection,natural
10939,cnndetection/train/0_real/natural_0_real_10933.png,train,0,CNNDetection,natural
10940,cnndetection/train/0_real/natural_0_real_10934.png,train,0,CNNDetection,natural
10941,cnndetection/train/0_real/natural_0_real_10939.png,train,0,CNNDetection,natural
10942,cnndetection/train/0_real/natural_0_real_10942.png,train,0,CNNDetection,natural
10943,cnndetection/train/0_real/natural_0_real_10943.png,train,0,CNNDetection,natural
10944,cnndetection/train/0_real/natural_0_real_10925.png,train,0,CNNDetection,natural
10945,cnndetection/train/0_real/natural_0_real_10945.png,train,0,CNNDetection,natural
10946,cnndetection/train/0_real/natural_0_real_10948.png,train,0,CNNDetection,natural
10947,cnndetection/train/0_real/natural_0_real_10946.png,train,0,CNNDetection,natural
10948,cnndetection/train/0_real/natural_0_real_10949.png,train,0,CNNDetection,natural
10949,cnndetection/train/0_real/natural_0_real_10955.png,train,0,CNNDetection,natural
10950,cnndetection/train/0_real/natural_0_real_10947.png,train,0,CNNDetection,natural
10951,cnndetection/train/0_real/natural_0_real_10953.png,train,0,CNNDetection,natural
10952,cnndetection/train/0_real/natural_0_real_10954.png,train,0,CNNDetection,natural
10953,cnndetection/train/0_real/natural_0_real_10952.png,train,0,CNNDetection,natural
10954,cnndetection/train/0_real/natural_0_real_10950.png,train,0,CNNDetection,natural
10955,cnndetection/train/0_real/natural_0_real_10951.png,train,0,CNNDetection,natural
10956,cnndetection/train/0_real/natural_0_real_10959.png,train,0,CNNDetection,natural
10957,cnndetection/train/0_real/natural_0_real_10956.png,train,0,CNNDetection,natural
10958,cnndetection/train/0_real/natural_0_real_10961.png,train,0,CNNDetection,natural
10959,cnndetection/train/0_real/natural_0_real_10957.png,train,0,CNNDetection,natural
10960,cnndetection/train/0_real/natural_0_real_10958.png,train,0,CNNDetection,natural
10961,cnndetection/train/0_real/natural_0_real_10960.png,train,0,CNNDetection,natural
10962,cnndetection/train/0_real/natural_0_real_10962.png,train,0,CNNDetection,natural
10963,cnndetection/train/0_real/natural_0_real_10963.png,train,0,CNNDetection,natural
10964,cnndetection/train/0_real/natural_0_real_10966.png,train,0,CNNDetection,natural
10965,cnndetection/train/0_real/natural_0_real_10965.png,train,0,CNNDetection,natural
10966,cnndetection/train/0_real/natural_0_real_10964.png,train,0,CNNDetection,natural
10967,cnndetection/train/0_real/natural_0_real_10968.png,train,0,CNNDetection,natural
10968,cnndetection/train/0_real/natural_0_real_10972.png,train,0,CNNDetection,natural
10969,cnndetection/train/0_real/natural_0_real_10973.png,train,0,CNNDetection,natural
10970,cnndetection/train/0_real/natural_0_real_10967.png,train,0,CNNDetection,natural
10971,cnndetection/train/0_real/natural_0_real_10971.png,train,0,CNNDetection,natural
10972,cnndetection/train/0_real/natural_0_real_10974.png,train,0,CNNDetection,natural
10973,cnndetection/train/0_real/natural_0_real_10970.png,train,0,CNNDetection,natural
10974,cnndetection/train/0_real/natural_0_real_10976.png,train,0,CNNDetection,natural
10975,cnndetection/train/0_real/natural_0_real_10975.png,train,0,CNNDetection,natural
10976,cnndetection/train/0_real/natural_0_real_10969.png,train,0,CNNDetection,natural
10977,cnndetection/train/0_real/natural_0_real_10982.png,train,0,CNNDetection,natural
10978,cnndetection/train/0_real/natural_0_real_10978.png,train,0,CNNDetection,natural
10979,cnndetection/train/0_real/natural_0_real_10979.png,train,0,CNNDetection,natural
10980,cnndetection/train/0_real/natural_0_real_10977.png,train,0,CNNDetection,natural
10981,cnndetection/train/0_real/natural_0_real_10981.png,train,0,CNNDetection,natural
10982,cnndetection/train/0_real/natural_0_real_10980.png,train,0,CNNDetection,natural
10983,cnndetection/train/0_real/natural_0_real_10991.png,train,0,CNNDetection,natural
10984,cnndetection/train/0_real/natural_0_real_10985.png,train,0,CNNDetection,natural
10985,cnndetection/train/0_real/natural_0_real_10984.png,train,0,CNNDetection,natural
10986,cnndetection/train/0_real/natural_0_real_10990.png,train,0,CNNDetection,natural
10987,cnndetection/train/0_real/natural_0_real_10987.png,train,0,CNNDetection,natural
10988,cnndetection/train/0_real/natural_0_real_10986.png,train,0,CNNDetection,natural
10989,cnndetection/train/0_real/natural_0_real_10983.png,train,0,CNNDetection,natural
10990,cnndetection/train/0_real/natural_0_real_10989.png,train,0,CNNDetection,natural
10991,cnndetection/train/0_real/natural_0_real_10988.png,train,0,CNNDetection,natural
10992,cnndetection/train/0_real/natural_0_real_10992.png,train,0,CNNDetection,natural
10993,cnndetection/train/0_real/natural_0_real_10993.png,train,0,CNNDetection,natural
10994,cnndetection/train/0_real/natural_0_real_10995.png,train,0,CNNDetection,natural
10995,cnndetection/train/0_real/natural_0_real_10994.png,train,0,CNNDetection,natural
10996,cnndetection/train/0_real/natural_0_real_10997.png,train,0,CNNDetection,natural
10997,cnndetection/train/0_real/natural_0_real_10996.png,train,0,CNNDetection,natural
10998,cnndetection/train/0_real/natural_0_real_11008.png,train,0,CNNDetection,natural
10999,cnndetection/train/0_real/natural_0_real_10999.png,train,0,CNNDetection,natural
11000,cnndetection/train/0_real/natural_0_real_10998.png,train,0,CNNDetection,natural
11001,cnndetection/train/0_real/natural_0_real_11003.png,train,0,CNNDetection,natural
11002,cnndetection/train/0_real/natural_0_real_11002.png,train,0,CNNDetection,natural
11003,cnndetection/train/0_real/natural_0_real_11000.png,train,0,CNNDetection,natural
11004,cnndetection/train/0_real/natural_0_real_11005.png,train,0,CNNDetection,natural
11005,cnndetection/train/0_real/natural_0_real_11006.png,train,0,CNNDetection,natural
11006,cnndetection/train/0_real/natural_0_real_11007.png,train,0,CNNDetection,natural
11007,cnndetection/train/0_real/natural_0_real_11001.png,train,0,CNNDetection,natural
11008,cnndetection/train/0_real/natural_0_real_11004.png,train,0,CNNDetection,natural
11009,cnndetection/train/0_real/natural_0_real_11009.png,train,0,CNNDetection,natural
11010,cnndetection/train/0_real/natural_0_real_11011.png,train,0,CNNDetection,natural
11011,cnndetection/train/0_real/natural_0_real_11013.png,train,0,CNNDetection,natural
11012,cnndetection/train/0_real/natural_0_real_11012.png,train,0,CNNDetection,natural
11013,cnndetection/train/0_real/natural_0_real_11010.png,train,0,CNNDetection,natural
11014,cnndetection/train/0_real/natural_0_real_11015.png,train,0,CNNDetection,natural
11015,cnndetection/train/0_real/natural_0_real_11014.png,train,0,CNNDetection,natural
11016,cnndetection/train/0_real/natural_0_real_11017.png,train,0,CNNDetection,natural
11017,cnndetection/train/0_real/natural_0_real_11021.png,train,0,CNNDetection,natural
11018,cnndetection/train/0_real/natural_0_real_11018.png,train,0,CNNDetection,natural
11019,cnndetection/train/0_real/natural_0_real_11016.png,train,0,CNNDetection,natural
11020,cnndetection/train/0_real/natural_0_real_11019.png,train,0,CNNDetection,natural
11021,cnndetection/train/0_real/natural_0_real_11024.png,train,0,CNNDetection,natural
11022,cnndetection/train/0_real/natural_0_real_11022.png,train,0,CNNDetection,natural
11023,cnndetection/train/0_real/natural_0_real_11023.png,train,0,CNNDetection,natural
11024,cnndetection/train/0_real/natural_0_real_11020.png,train,0,CNNDetection,natural
11025,cnndetection/train/0_real/natural_0_real_11025.png,train,0,CNNDetection,natural
11026,cnndetection/train/0_real/natural_0_real_11029.png,train,0,CNNDetection,natural
11027,cnndetection/train/0_real/natural_0_real_11028.png,train,0,CNNDetection,natural
11028,cnndetection/train/0_real/natural_0_real_11031.png,train,0,CNNDetection,natural
11029,cnndetection/train/0_real/natural_0_real_11027.png,train,0,CNNDetection,natural
11030,cnndetection/train/0_real/natural_0_real_11030.png,train,0,CNNDetection,natural
11031,cnndetection/train/0_real/natural_0_real_11033.png,train,0,CNNDetection,natural
11032,cnndetection/train/0_real/natural_0_real_11026.png,train,0,CNNDetection,natural
11033,cnndetection/train/0_real/natural_0_real_11032.png,train,0,CNNDetection,natural
11034,cnndetection/train/0_real/natural_0_real_11036.png,train,0,CNNDetection,natural
11035,cnndetection/train/0_real/natural_0_real_11034.png,train,0,CNNDetection,natural
11036,cnndetection/train/0_real/natural_0_real_11035.png,train,0,CNNDetection,natural
11037,cnndetection/train/0_real/natural_0_real_11039.png,train,0,CNNDetection,natural
11038,cnndetection/train/0_real/natural_0_real_11037.png,train,0,CNNDetection,natural
11039,cnndetection/train/0_real/natural_0_real_11040.png,train,0,CNNDetection,natural
11040,cnndetection/train/0_real/natural_0_real_11038.png,train,0,CNNDetection,natural
11041,cnndetection/train/0_real/natural_0_real_11046.png,train,0,CNNDetection,natural
11042,cnndetection/train/0_real/natural_0_real_11041.png,train,0,CNNDetection,natural
11043,cnndetection/train/0_real/natural_0_real_11044.png,train,0,CNNDetection,natural
11044,cnndetection/train/0_real/natural_0_real_11042.png,train,0,CNNDetection,natural
11045,cnndetection/train/0_real/natural_0_real_11047.png,train,0,CNNDetection,natural
11046,cnndetection/train/0_real/natural_0_real_11049.png,train,0,CNNDetection,natural
11047,cnndetection/train/0_real/natural_0_real_11043.png,train,0,CNNDetection,natural
11048,cnndetection/train/0_real/natural_0_real_11050.png,train,0,CNNDetection,natural
11049,cnndetection/train/0_real/natural_0_real_11045.png,train,0,CNNDetection,natural
11050,cnndetection/train/0_real/natural_0_real_11051.png,train,0,CNNDetection,natural
11051,cnndetection/train/0_real/natural_0_real_11048.png,train,0,CNNDetection,natural
11052,cnndetection/train/0_real/natural_0_real_11055.png,train,0,CNNDetection,natural
11053,cnndetection/train/0_real/natural_0_real_11056.png,train,0,CNNDetection,natural
11054,cnndetection/train/0_real/natural_0_real_11054.png,train,0,CNNDetection,natural
11055,cnndetection/train/0_real/natural_0_real_11053.png,train,0,CNNDetection,natural
11056,cnndetection/train/0_real/natural_0_real_11052.png,train,0,CNNDetection,natural
11057,cnndetection/train/0_real/natural_0_real_11057.png,train,0,CNNDetection,natural
11058,cnndetection/train/0_real/natural_0_real_11063.png,train,0,CNNDetection,natural
11059,cnndetection/train/0_real/natural_0_real_11059.png,train,0,CNNDetection,natural
11060,cnndetection/train/0_real/natural_0_real_11074.png,train,0,CNNDetection,natural
11061,cnndetection/train/0_real/natural_0_real_11061.png,train,0,CNNDetection,natural
11062,cnndetection/train/0_real/natural_0_real_11065.png,train,0,CNNDetection,natural
11063,cnndetection/train/0_real/natural_0_real_11064.png,train,0,CNNDetection,natural
11064,cnndetection/train/0_real/natural_0_real_11060.png,train,0,CNNDetection,natural
11065,cnndetection/train/0_real/natural_0_real_11066.png,train,0,CNNDetection,natural
11066,cnndetection/train/0_real/natural_0_real_11062.png,train,0,CNNDetection,natural
11067,cnndetection/train/0_real/natural_0_real_11058.png,train,0,CNNDetection,natural
11068,cnndetection/train/0_real/natural_0_real_11068.png,train,0,CNNDetection,natural
11069,cnndetection/train/0_real/natural_0_real_11069.png,train,0,CNNDetection,natural
11070,cnndetection/train/0_real/natural_0_real_11070.png,train,0,CNNDetection,natural
11071,cnndetection/train/0_real/natural_0_real_11067.png,train,0,CNNDetection,natural
11072,cnndetection/train/0_real/natural_0_real_11073.png,train,0,CNNDetection,natural
11073,cnndetection/train/0_real/natural_0_real_11076.png,train,0,CNNDetection,natural
11074,cnndetection/train/0_real/natural_0_real_11072.png,train,0,CNNDetection,natural
